Freq.	V(1|1|1|a)	I(R129)
1.88378378378378e+006	8.72265867463769e-001,3.14550917011933e-001	2.55468265072461e-003,-6.29101834023866e-003
1.89369369369369e+006	8.81401469960448e-001,3.06492460864477e-001	2.37197060079104e-003,-6.12984921728954e-003
1.90360360360360e+006	8.88651708720334e-001,2.98412706915415e-001	2.22696582559333e-003,-5.96825413830831e-003
1.91351351351351e+006	8.95073111930485e-001,2.90459109111677e-001	2.09853776139030e-003,-5.80918218223355e-003
1.92342342342342e+006	9.01009940236671e-001,2.82557322747137e-001	1.97980119526657e-003,-5.65114645494273e-003
1.93333333333333e+006	9.06612473421246e-001,2.74641678335400e-001	1.86775053157508e-003,-5.49283356670800e-003
1.94324324324324e+006	9.11960392205213e-001,2.66661724745894e-001	1.76079215589575e-003,-5.33323449491788e-003
1.95315315315315e+006	9.17101419669207e-001,2.58576302177588e-001	1.65797160661586e-003,-5.17152604355175e-003
1.96306306306306e+006	9.22066357016905e-001,2.50348871414255e-001	1.55867285966191e-003,-5.00697742828509e-003
1.97297297297297e+006	9.26875900332966e-001,2.41944204306967e-001	1.46248199334069e-003,-4.83888408613934e-003
1.98288288288288e+006	9.31544038604440e-001,2.33325712311994e-001	1.36911922791121e-003,-4.66651424623987e-003
1.99279279279279e+006	9.36079770848041e-001,2.24452820770599e-001	1.27840458303918e-003,-4.48905641541197e-003
2.00270270270270e+006	9.40487792427644e-001,2.15277836026611e-001	1.19024415144712e-003,-4.30555672053223e-003
2.01261261261261e+006	9.44768277205896e-001,2.05741587595811e-001	1.10463445588209e-003,-4.11483175191623e-003
2.02252252252251e+006	9.48915414009802e-001,1.95766635083195e-001	1.02169171980396e-003,-3.91533270166390e-003
2.03243243243242e+006	9.52913490853640e-001,1.85245650095317e-001	9.41730182927203e-004,-3.70491300190635e-003
2.04234234234233e+006	9.56726942405970e-001,1.74019706434008e-001	8.65461151880607e-004,-3.48039412868015e-003
2.05225225225224e+006	9.60272710793010e-001,1.61833699293270e-001	7.94545784139808e-004,-3.23667398586540e-003
2.06216216216215e+006	9.63330020906322e-001,1.48235470218540e-001	7.33399581873551e-004,-2.96470940437080e-003
2.07207207207206e+006	9.65169157253128e-001,1.32339728240699e-001	6.96616854937433e-004,-2.64679456481397e-003
2.08198198198197e+006	9.62532246312867e-001,1.12705028308982e-001	7.49355073742657e-004,-2.25410056617964e-003
2.09189189189188e+006	9.43556640638937e-001,9.96028816666637e-002	1.12886718722126e-003,-1.99205763333327e-003
2.10180180180179e+006	9.50404658302049e-001,1.09159805698683e-001	9.91906833959029e-004,-2.18319611397365e-003
2.11171171171170e+006	9.61572232738139e-001,8.64629736936260e-002	7.68555345237218e-004,-1.72925947387252e-003
2.12162162162161e+006	9.53298476777447e-001,5.53684113243481e-002	9.34030464451068e-004,-1.10736822648696e-003
2.13153153153152e+006	9.21221878302981e-001,3.87302933127407e-002	1.57556243394038e-003,-7.74605866254813e-004
2.14144144144143e+006	8.89108740747724e-001,3.36188735467264e-002	2.21782518504553e-003,-6.72377470934529e-004
2.15135135135134e+006	8.69289168022099e-001,1.03770718928757e-001	2.61421663955802e-003,-2.07541437857514e-003
2.16126126126125e+006	9.32812964468469e-001,1.04684350306292e-001	1.34374071063063e-003,-2.09368700612584e-003
2.17117117117116e+006	9.55329345468997e-001,6.88932080943407e-002	8.93413090620070e-004,-1.37786416188681e-003
2.18108108108107e+006	9.53506855941682e-001,3.23618429611334e-002	9.29862881166359e-004,-6.47236859222667e-004
2.19099099099098e+006	9.42738301849138e-001,1.28877997101690e-002	1.14523396301723e-003,-2.57755994203379e-004
2.20090090090089e+006	9.33878799113280e-001,-2.77311463758579e-002	1.32242401773440e-003,5.54622927517158e-004
2.21081081081080e+006	8.63650204522665e-001,-6.38241239241086e-002	2.72699590954669e-003,1.27648247848217e-003
2.22072072072071e+006	8.05725498221846e-001,3.71123189224296e-002	3.88549003556309e-003,-7.42246378448592e-004
2.23063063063062e+006	8.95200587559084e-001,5.26281553572126e-002	2.09598824881832e-003,-1.05256310714425e-003
2.24054054054053e+006	9.10824019761343e-001,-7.08862769997320e-003	1.78351960477314e-003,1.41772553999464e-004
2.25045045045044e+006	8.54964152333359e-001,-5.79767064734705e-002	2.90071695333282e-003,1.15953412946941e-003
2.26036036036035e+006	7.72570551388457e-001,3.01394044574478e-002	4.54858897223086e-003,-6.02788089148957e-004
2.27027027027026e+006	8.74881763572801e-001,8.32596724308583e-002	2.50236472854398e-003,-1.66519344861717e-003
2.28018018018017e+006	9.25417108608532e-001,2.63500532743176e-002	1.49165782782936e-003,-5.27001065486351e-004
2.29009009009008e+006	9.22032614254939e-001,-3.99878302333089e-002	1.55934771490123e-003,7.99756604666179e-004
2.29999999999999e+006	8.63990131846519e-001,-1.03051531185303e-001	2.72019736306962e-003,2.06103062370606e-003
2.30990990990990e+006	7.21265800436989e-001,-7.75755829140443e-002	5.57468399126023e-003,1.55151165828089e-003
2.31981981981982e+006	7.39180780147775e-001,1.12345046110467e-001	5.21638439704449e-003,-2.24690092220935e-003
2.32972972972973e+006	8.74088810852634e-001,1.23140120866819e-001	2.51822378294731e-003,-2.46280241733638e-003
2.33963963963964e+006	9.31712254029795e-001,7.02796981290243e-002	1.36575491940409e-003,-1.40559396258049e-003
2.34954954954955e+006	9.49753771587584e-001,1.98374353427467e-002	1.00492456824832e-003,-3.96748706854934e-004
2.35945945945946e+006	9.49766007903620e-001,-1.91406286583946e-002	1.00467984192760e-003,3.82812573167891e-004
2.36936936936937e+006	9.39488777586891e-001,-5.90880864235847e-002	1.21022444826218e-003,1.18176172847170e-003
2.37927927927928e+006	8.94455592897937e-001,-6.70141609357997e-002	2.11088814204126e-003,1.34028321871599e-003
2.38918918918919e+006	9.27627199456298e-001,-3.84010172487321e-002	1.44745601087404e-003,7.68020344974643e-004
2.39909909909910e+006	9.52569854545979e-001,-7.94954847281094e-002	9.48602909080418e-004,1.58990969456219e-003
2.40900900900901e+006	9.51889325230115e-001,-1.19180003349094e-001	9.62213495397701e-004,2.38360006698187e-003
2.41891891891892e+006	9.43170374430985e-001,-1.54518471926189e-001	1.13659251138031e-003,3.09036943852378e-003
2.42882882882883e+006	9.29848167517888e-001,-1.87929764143218e-001	1.40303664964225e-003,3.75859528286437e-003
2.43873873873874e+006	9.12349258037531e-001,-2.20671344181591e-001	1.75301483924938e-003,4.41342688363181e-003
2.44864864864865e+006	8.90219654169452e-001,-2.53309931857265e-001	2.19560691661095e-003,5.06619863714531e-003
2.45855855855856e+006	8.62538775555696e-001,-2.85970991731437e-001	2.74922448888608e-003,5.71941983462874e-003
2.46846846846847e+006	8.27981453285886e-001,-3.18354066332060e-001	3.44037093428227e-003,6.36708132664121e-003
2.47837837837838e+006	7.84793486134912e-001,-3.49580927644569e-001	4.30413027730176e-003,6.99161855289139e-003
2.48828828828829e+006	7.30782635921875e-001,-3.77858486202558e-001	5.38434728156250e-003,7.55716972405116e-003
2.49819819819820e+006	6.63457284673256e-001,-3.99888242049033e-001	6.73085430653489e-003,7.99776484098065e-003
2.50810810810811e+006	5.80596324638162e-001,-4.09960795066562e-001	8.38807350723676e-003,8.19921590133123e-003
2.51801801801802e+006	4.81828443416825e-001,-3.98877131522539e-001	1.03634311316635e-002,7.97754263045077e-003
2.52792792792793e+006	3.72084751134908e-001,-3.53617693004746e-001	1.25583049773018e-002,7.07235386009492e-003
2.53783783783784e+006	2.67052479993242e-001,-2.60471466810705e-001	1.46589504001352e-002,5.20942933621411e-003
2.54774774774775e+006	1.96488142737558e-001,-1.15595459163941e-001	1.60702371452488e-002,2.31190918327882e-003
