Freq.	V(1|1|1|a)	I(R129)
8.92792792792793e+005	2.77096497199159e-001,4.35073082637558e-001	1.44580700560168e-002,-8.70146165275116e-003
9.02702702702703e+005	2.82627539080235e-001,4.37877364508167e-001	1.43474492183953e-002,-8.75754729016334e-003
9.12612612612613e+005	2.88204510326233e-001,4.40616315409566e-001	1.42359097934753e-002,-8.81232630819132e-003
9.22522522522523e+005	2.93827242991237e-001,4.43289299532861e-001	1.41234551401753e-002,-8.86578599065722e-003
9.32432432432433e+005	2.99495620226290e-001,4.45895679616244e-001	1.40100875954742e-002,-8.91791359232488e-003
9.42342342342343e+005	3.05209585301173e-001,4.48434815972251e-001	1.38958082939765e-002,-8.96869631944503e-003
9.52252252252253e+005	3.10969152370650e-001,4.50906065289898e-001	1.37806169525870e-002,-9.01812130579796e-003
9.62162162162163e+005	3.16774419396401e-001,4.53308779151626e-001	1.36645116120720e-002,-9.06617558303253e-003
9.72072072072073e+005	3.22625583751134e-001,4.55642302185854e-001	1.35474883249773e-002,-9.11284604371708e-003
9.81981981981983e+005	3.28522961184342e-001,4.57905969749666e-001	1.34295407763132e-002,-9.15811939499332e-003
9.91891891891893e+005	3.34467009034223e-001,4.60099104999812e-001	1.33106598193155e-002,-9.20198209999624e-003
1.00180180180180e+006	3.40458354847841e-001,4.62221015159188e-001	1.31908329030432e-002,-9.24442030318377e-003
1.01171171171171e+006	3.46497831951349e-001,4.64270986713631e-001	1.30700433609730e-002,-9.28541973427262e-003
1.02162162162162e+006	3.52586524037815e-001,4.66248279169829e-001	1.29482695192437e-002,-9.32496558339658e-003
1.03153153153153e+006	3.58725821577046e-001,4.68152116853487e-001	1.28254835684591e-002,-9.36304233706973e-003
1.04144144144144e+006	3.64917493898659e-001,4.69981678002231e-001	1.27016501220268e-002,-9.39963356004461e-003
1.05135135135135e+006	3.71163782308872e-001,4.71736080069587e-001	1.25767243538226e-002,-9.43472160139174e-003
1.06126126126126e+006	3.77467521812274e-001,4.73414359637850e-001	1.24506495637545e-002,-9.46828719275700e-003
1.07117117117117e+006	3.83832302305280e-001,4.75015444526813e-001	1.23233539538944e-002,-9.50030889053627e-003
1.08108108108108e+006	3.90262685114982e-001,4.76538114389344e-001	1.21947462977004e-002,-9.53076228778688e-003
1.09099099099099e+006	3.96764498527148e-001,4.77980943962806e-001	1.20647100294570e-002,-9.55961887925611e-003
1.10090090090090e+006	4.03345248290169e-001,4.79342219576757e-001	1.19330950341966e-002,-9.58684439153513e-003
1.11081081081081e+006	4.10014699208024e-001,4.80619813333242e-001	1.17997060158395e-002,-9.61239626666485e-003
1.12072072072072e+006	4.16785717729164e-001,4.81810988291266e-001	1.16642856454167e-002,-9.63621976582532e-003
1.13063063063063e+006	4.23675524094449e-001,4.82912087340282e-001	1.15264895181110e-002,-9.65824174680565e-003
1.14054054054054e+006	4.30707608345069e-001,4.83918018257241e-001	1.13858478330986e-002,-9.67836036514482e-003
1.15045045045045e+006	4.37914763597080e-001,4.84821365100517e-001	1.12417047280584e-002,-9.69642730201034e-003
1.16036036036036e+006	4.45344084449588e-001,4.85610776920521e-001	1.10931183110082e-002,-9.71221553841043e-003
1.17027027027027e+006	4.53065608169851e-001,4.86267865748779e-001	1.09386878366030e-002,-9.72535731497558e-003
1.18018018018018e+006	4.61188151679867e-001,4.86760775737347e-001	1.07762369664027e-002,-9.73521551474694e-003
1.19009009009009e+006	4.69890522324530e-001,4.87029533753277e-001	1.06021895535094e-002,-9.74059067506554e-003
1.20000000000000e+006	4.79488979179840e-001,4.86948251110497e-001	1.04102204164032e-002,-9.73896502220994e-003
1.20990990990991e+006	4.90601575504917e-001,4.86209124546732e-001	1.01879684899017e-002,-9.72418249093463e-003
1.21981981981982e+006	5.04612841931112e-001,4.83860797325352e-001	9.90774316137775e-003,-9.67721594650704e-003
1.22972972972973e+006	5.25054738429312e-001,4.75493752006270e-001	9.49890523141377e-003,-9.50987504012541e-003
1.23963963963964e+006	5.40798496971674e-001,4.29290652355039e-001	9.18403006056652e-003,-8.58581304710077e-003
1.24954954954955e+006	5.20898794529286e-001,4.34093918099812e-001	9.58202410941428e-003,-8.68187836199623e-003
1.25945945945946e+006	4.50094414993268e-001,3.97390368952462e-001	1.09981117001346e-002,-7.94780737904923e-003
1.26936936936937e+006	4.69248021265832e-001,4.66648159322737e-001	1.06150395746834e-002,-9.33296318645473e-003
1.27927927927928e+006	5.03402042709872e-001,4.57144967900317e-001	9.93195914580257e-003,-9.14289935800634e-003
1.28918918918919e+006	4.70196865170839e-001,4.63972871850009e-001	1.05960626965832e-002,-9.27945743700018e-003
1.29909909909910e+006	4.90212307063359e-001,4.79168831237887e-001	1.01957538587328e-002,-9.58337662475774e-003
1.30900900900901e+006	5.03423644078618e-001,4.85998104191349e-001	9.93152711842765e-003,-9.71996208382699e-003
1.31891891891892e+006	5.15519118170573e-001,4.87437903534580e-001	9.68961763658854e-003,-9.74875807069160e-003
1.32882882882883e+006	5.25605655275582e-001,4.87698722931547e-001	9.48788689448836e-003,-9.75397445863094e-003
1.33873873873874e+006	5.34672593926995e-001,4.87515072270571e-001	9.30654812146010e-003,-9.75030144541141e-003
1.34864864864865e+006	5.43140955907709e-001,4.87075897399545e-001	9.13718088184582e-003,-9.74151794799089e-003
1.35855855855856e+006	5.51224329714957e-001,4.86454036696945e-001	8.97551340570085e-003,-9.72908073393890e-003
1.36846846846847e+006	5.59045098642413e-001,4.85683458397063e-001	8.81909802715174e-003,-9.71366916794127e-003
1.37837837837838e+006	5.66679412599627e-001,4.84781755713155e-001	8.66641174800746e-003,-9.69563511426310e-003
1.38828828828829e+006	5.74177601424133e-001,4.83758552465188e-001	8.51644797151734e-003,-9.67517104930376e-003
1.39819819819820e+006	5.81574540194328e-001,4.82619166494018e-001	8.36850919611343e-003,-9.65238332988037e-003
1.40810810810811e+006	5.88895366197709e-001,4.81366381852662e-001	8.22209267604583e-003,-9.62732763705324e-003
1.41801801801802e+006	5.96158841526945e-001,4.80001370538553e-001	8.07682316946111e-003,-9.60002741077105e-003
1.42792792792793e+006	6.03379437698080e-001,4.78524194707424e-001	7.93241124603841e-003,-9.57048389414848e-003
1.43783783783784e+006	6.10568688105519e-001,4.76934085157221e-001	7.78862623788963e-003,-9.53868170314441e-003
1.44774774774775e+006	6.17736103082665e-001,4.75229591333341e-001	7.64527793834670e-003,-9.50459182666682e-003
1.45765765765766e+006	6.24889815516553e-001,4.73408651333786e-001	7.50220368966895e-003,-9.46817302667572e-003
1.46756756756756e+006	6.32037057465186e-001,4.71468606902167e-001	7.35925885069629e-003,-9.42937213804335e-003
1.47747747747747e+006	6.39184530835491e-001,4.69406175589704e-001	7.21630938329017e-003,-9.38812351179408e-003
1.48738738738738e+006	6.46338713938025e-001,4.67217384489464e-001	7.07322572123950e-003,-9.34434768978928e-003
1.49729729729729e+006	6.53506133655628e-001,4.64897464418130e-001	6.92987732688745e-003,-9.29794928836260e-003
1.50720720720720e+006	6.60693626453851e-001,4.62440698582828e-001	6.78612747092298e-003,-9.24881397165656e-003
1.51711711711711e+006	6.67908608694309e-001,4.59840214529354e-001	6.64182782611382e-003,-9.19680429058709e-003
1.52702702702702e+006	6.75159376873610e-001,4.57087701478339e-001	6.49681246252780e-003,-9.14175402956677e-003
1.53693693693693e+006	6.82455461369541e-001,4.54173025689743e-001	6.35089077260917e-003,-9.08346051379487e-003
1.54684684684684e+006	6.89808063501185e-001,4.51083702238106e-001	6.20383872997630e-003,-9.02167404476212e-003
1.55675675675675e+006	6.97230616370398e-001,4.47804159171723e-001	6.05538767259205e-003,-8.95608318343447e-003
1.56666666666666e+006	7.04739527234057e-001,4.44314693548413e-001	5.90520945531886e-003,-8.88629387096826e-003
1.57657657657657e+006	7.12355186892152e-001,4.40589957394101e-001	5.75289626215697e-003,-8.81179914788202e-003
1.58648648648648e+006	7.20103376412744e-001,4.36596704307920e-001	5.59793247174513e-003,-8.73193408615840e-003
1.59639639639639e+006	7.28017274992557e-001,4.32290332240294e-001	5.43965450014885e-003,-8.64580664480587e-003
1.60630630630630e+006	7.36140394799815e-001,4.27609386113613e-001	5.27719210400370e-003,-8.55218772227226e-003
1.61621621621621e+006	7.44530972369191e-001,4.22466436358794e-001	5.10938055261618e-003,-8.44932872717587e-003
1.62612612612612e+006	7.53268678541229e-001,4.16732147987708e-001	4.93462642917543e-003,-8.33464295975415e-003
1.63603603603603e+006	7.62464991375054e-001,4.10205654402667e-001	4.75070017249892e-003,-8.20411308805335e-003
1.64594594594594e+006	7.72278910316646e-001,4.02554979891687e-001	4.55442179366709e-003,-8.05109959783375e-003
1.65585585585585e+006	7.82937393082219e-001,3.93184718271863e-001	4.34125213835563e-003,-7.86369436543725e-003
1.66576576576576e+006	7.94737673980191e-001,3.80902028283937e-001	4.10524652039619e-003,-7.61804056567873e-003
1.67567567567567e+006	8.07831470950718e-001,3.62925120712011e-001	3.84337058098564e-003,-7.25850241424021e-003
1.68558558558558e+006	8.19890927789096e-001,3.31446847435840e-001	3.60218144421809e-003,-6.62893694871681e-003
1.69549549549549e+006	8.00313255916578e-001,2.70164348909662e-001	3.99373488166844e-003,-5.40328697819325e-003
1.70540540540540e+006	7.13462991610888e-001,3.07764436105635e-001	5.73074016778224e-003,-6.15528872211270e-003
1.71531531531531e+006	7.69126050816505e-001,3.43159432134946e-001	4.61747898366991e-003,-6.86318864269891e-003
1.72522522522522e+006	8.05696345537552e-001,2.94543554810554e-001	3.88607308924897e-003,-5.89087109621109e-003
1.73513513513513e+006	7.56829591180107e-001,1.93724677724894e-001	4.86340817639787e-003,-3.87449355449788e-003
1.74504504504504e+006	5.88433247945618e-001,2.77129846139507e-001	8.23133504108763e-003,-5.54259692279013e-003
1.75495495495495e+006	6.54020209970566e-001,3.94073263636531e-001	6.91959580058868e-003,-7.88146527273062e-003
1.76486486486486e+006	7.15773193415380e-001,4.05777663593080e-001	5.68453613169240e-003,-8.11555327186160e-003
1.77477477477477e+006	7.52706265171127e-001,3.97607449799320e-001	4.94587469657746e-003,-7.95214899598639e-003
1.78468468468468e+006	7.78722299759217e-001,3.83945139103197e-001	4.42555400481567e-003,-7.67890278206395e-003
1.79459459459459e+006	7.99885614359075e-001,3.64416903487194e-001	4.00228771281851e-003,-7.28833806974387e-003
1.80450450450450e+006	8.15614817857705e-001,3.29842575363000e-001	3.68770364284590e-003,-6.59685150726000e-003
1.81441441441441e+006	7.80398064011416e-001,2.62276893128965e-001	4.39203871977168e-003,-5.24553786257930e-003
1.82432432432432e+006	6.95848566389128e-001,3.43545244099474e-001	6.08302867221745e-003,-6.87090488198948e-003
1.83423423423423e+006	7.53541788076111e-001,3.84686918529648e-001	4.92916423847777e-003,-7.69373837059297e-003
1.84414414414414e+006	7.86885688037937e-001,3.80068577198942e-001	4.26228623924126e-003,-7.60137154397884e-003
1.85405405405405e+006	8.06887632378605e-001,3.70043020349101e-001	3.86224735242790e-003,-7.40086040698202e-003
1.86396396396396e+006	8.20037091854867e-001,3.56828247459806e-001	3.59925816290267e-003,-7.13656494919612e-003
1.87387387387387e+006	8.17545346598074e-001,3.49018262725249e-001	3.64909306803851e-003,-6.98036525450499e-003
1.88378378378378e+006	8.31489502335167e-001,3.51586307047576e-001	3.37020995329667e-003,-7.03172614095152e-003
1.89369369369369e+006	8.43573738198402e-001,3.44214283488212e-001	3.12852523603196e-003,-6.88428566976423e-003
1.90360360360360e+006	8.52857245144936e-001,3.36255548898030e-001	2.94285509710128e-003,-6.72511097796059e-003
1.91351351351351e+006	8.60930375410888e-001,3.28384658054535e-001	2.78139249178223e-003,-6.56769316109070e-003
1.92342342342342e+006	8.68311214263294e-001,3.20583938852610e-001	2.63377571473412e-003,-6.41167877705221e-003
1.93333333333333e+006	8.75222357605443e-001,3.12798908749264e-001	2.49555284789115e-003,-6.25597817498528e-003
1.94324324324324e+006	8.81781285966562e-001,3.04984184707387e-001	2.36437428066875e-003,-6.09968369414773e-003
1.95315315315315e+006	8.88058499830770e-001,2.97103753743491e-001	2.23883000338460e-003,-5.94207507486983e-003
1.96306306306306e+006	8.94099873247263e-001,2.89127861993377e-001	2.11800253505474e-003,-5.78255723986755e-003
1.97297297297297e+006	8.99936828769258e-001,2.81030507683833e-001	2.00126342461484e-003,-5.62061015367666e-003
1.98288288288288e+006	9.05591562893558e-001,2.72787625435194e-001	1.88816874212884e-003,-5.45575250870389e-003
1.99279279279279e+006	9.11079965191312e-001,2.64375696703572e-001	1.77840069617375e-003,-5.28751393407144e-003
2.00270270270270e+006	9.16413335605714e-001,2.55770563758899e-001	1.67173328788571e-003,-5.11541127517798e-003
2.01261261261261e+006	9.21599406261341e-001,2.46946276079821e-001	1.56801187477317e-003,-4.93892552159641e-003
2.02252252252251e+006	9.26642907981443e-001,2.37873815861250e-001	1.46714184037113e-003,-4.75747631722501e-003
2.03243243243242e+006	9.31545781543485e-001,2.28519530750680e-001	1.36908436913030e-003,-4.57039061501361e-003
2.04234234234233e+006	9.36307035231058e-001,2.18843039473631e-001	1.27385929537883e-003,-4.37686078947261e-003
2.05225225225224e+006	9.40922142971582e-001,2.08794245894220e-001	1.18155714056836e-003,-4.17588491788440e-003
2.06216216216215e+006	9.45381702024585e-001,1.98308843925414e-001	1.09236595950829e-003,-3.96617687850829e-003
2.07207207207206e+006	9.49668705214240e-001,1.87301196534785e-001	1.00662589571521e-003,-3.74602393069569e-003
2.08198198198197e+006	9.53752915357699e-001,1.75652446683409e-001	9.24941692846011e-004,-3.51304893366817e-003
2.09189189189188e+006	9.57578515037881e-001,1.63189503707300e-001	8.48429699242377e-004,-3.26379007414600e-003
2.10180180180179e+006	9.61034213071769e-001,1.49645567945935e-001	7.79315738564614e-004,-2.99291135891870e-003
2.11171171171170e+006	9.63870413510945e-001,1.34582029457946e-001	7.22591729781090e-004,-2.69164058915893e-003
2.12162162162161e+006	9.65424344404728e-001,1.17240833001958e-001	6.91513111905440e-004,-2.34481666003916e-003
2.13153153153152e+006	9.63513461825095e-001,9.65323560572088e-002	7.29730763498106e-004,-1.93064712114418e-003
2.14144144144143e+006	9.51895291844636e-001,7.55670522230462e-002	9.62094163107279e-004,-1.51134104446092e-003
2.15135135135134e+006	9.38381492207318e-001,6.14425515044687e-002	1.23237015585363e-003,-1.22885103008937e-003
2.16126126126125e+006	9.08172645195820e-001,6.09521805576152e-002	1.83654709608359e-003,-1.21904361115230e-003
2.17117117117116e+006	9.18451106882085e-001,7.17889640015078e-002	1.63097786235829e-003,-1.43577928003016e-003
2.18108108108107e+006	9.03435889637066e-001,5.96398772438652e-002	1.93128220725868e-003,-1.19279754487730e-003
2.19099099099098e+006	9.04873665931472e-001,8.57118482457138e-002	1.90252668137055e-003,-1.71423696491428e-003
2.20090090090089e+006	9.39950886655169e-001,7.76080417457625e-002	1.20098226689661e-003,-1.55216083491525e-003
2.21081081081080e+006	9.51605649063328e-001,4.41983800932886e-002	9.67887018733433e-004,-8.83967601865773e-004
2.22072072072071e+006	9.45815628403223e-001,1.27153625229195e-002	1.08368743193553e-003,-2.54307250458389e-004
2.23063063063062e+006	9.26485348138488e-001,-1.78994441888746e-002	1.47029303723023e-003,3.57988883777491e-004
2.24054054054053e+006	8.87495947813040e-001,-3.73574551629254e-002	2.25008104373920e-003,7.47149103258509e-004
2.25045045045044e+006	8.58029901324614e-001,-2.80698605135110e-002	2.83940197350772e-003,5.61397210270219e-004
2.26036036036035e+006	8.02380032586436e-001,-4.94213708483205e-003	3.95239934827128e-003,9.88427416966409e-005
2.27027027027026e+006	8.39593562305869e-001,7.78107860946172e-002	3.20812875388261e-003,-1.55621572189234e-003
2.28018018018017e+006	9.04556310188207e-001,5.43901441123305e-002	1.90887379623586e-003,-1.08780288224661e-003
2.29009009009008e+006	9.12885059648731e-001,2.88677846575050e-003	1.74229880702538e-003,-5.77355693150100e-005
2.29999999999999e+006	8.68637914972549e-001,-2.37844659188632e-002	2.62724170054902e-003,4.75689318377264e-004
2.30990990990990e+006	8.61378071062718e-001,2.74412948289217e-002	2.77243857874565e-003,-5.48825896578433e-004
2.31981981981982e+006	9.10828066439679e-001,9.48973428166950e-003	1.78343867120642e-003,-1.89794685633390e-004
2.32972972972973e+006	9.11013687522906e-001,-4.23930914317014e-002	1.77972624954188e-003,8.47861828634028e-004
2.33963963963964e+006	8.60387701283276e-001,-8.40364071462344e-002	2.79224597433449e-003,1.68072814292469e-003
2.34954954954955e+006	7.73158163311322e-001,-3.23667342321893e-002	4.53683673377356e-003,6.47334684643786e-004
2.35945945945946e+006	8.33114458850760e-001,6.57369246092626e-002	3.33771082298480e-003,-1.31473849218525e-003
2.36936936936937e+006	9.10688384941508e-001,4.25252961102815e-002	1.78623230116985e-003,-8.50505922205630e-004
2.37927927927928e+006	9.36606690216129e-001,-2.10049528980912e-003	1.26786619567741e-003,4.20099057961824e-005
2.38918918918919e+006	9.43031292190697e-001,-3.82144389917104e-002	1.13937415618606e-003,7.64288779834208e-004
2.39909909909910e+006	9.37111801444154e-001,-6.96517467192827e-002	1.25776397111692e-003,1.39303493438565e-003
2.40900900900901e+006	9.35461982045799e-001,-8.23509404168211e-002	1.29076035908401e-003,1.64701880833642e-003
2.41891891891892e+006	9.44211149657731e-001,-1.13171762132242e-001	1.11577700684539e-003,2.26343524264484e-003
2.42882882882883e+006	9.38572125442501e-001,-1.48648071272106e-001	1.22855749114997e-003,2.97296142544212e-003
2.43873873873874e+006	9.26169408430587e-001,-1.82047670052860e-001	1.47661183138826e-003,3.64095340105721e-003
2.44864864864865e+006	9.09083100045542e-001,-2.14423727106554e-001	1.81833799908915e-003,4.28847454213108e-003
2.45855855855856e+006	8.87184529009670e-001,-2.46461125213818e-001	2.25630941980660e-003,4.92922250427636e-003
2.46846846846847e+006	8.59599065715865e-001,-2.78327265046879e-001	2.80801868568271e-003,5.56654530093758e-003
2.47837837837838e+006	8.24946626923197e-001,-3.09698754519739e-001	3.50106746153605e-003,6.19397509039478e-003
2.48828828828829e+006	7.81340070601213e-001,-3.39586266329275e-001	4.37319858797574e-003,6.79172532658549e-003
2.49819819819820e+006	7.26375900639895e-001,-3.65912970513857e-001	5.47248198720209e-003,7.31825941027714e-003
2.50810810810811e+006	6.57319782637810e-001,-3.84741687463893e-001	6.85360434724379e-003,7.69483374927787e-003
2.51801801801802e+006	5.71923167683890e-001,-3.89051659307166e-001	8.56153664632220e-003,7.78103318614333e-003
2.52792792792793e+006	4.70810756090093e-001,-3.67323710864442e-001	1.05837848781981e-002,7.34647421728884e-003
2.53783783783784e+006	3.62807062012343e-001,-3.03676650632747e-001	1.27438587597531e-002,6.07353301265495e-003
2.54774774774775e+006	2.72561390023401e-001,-1.84605554072422e-001	1.45487721995320e-002,3.69211108144845e-003
