Freq.	V(1|1|1|b)	I(R129)
8.33333333333334e+005	6.78803541030944e-001,4.28863889345934e-001	6.42392917938112e-003,-8.57727778691869e-003
8.43243243243244e+005	6.85264945639408e-001,4.26601818345648e-001	6.29470108721184e-003,-8.53203636691297e-003
8.53153153153153e+005	6.91634245510923e-001,4.24263330113619e-001	6.16731508978154e-003,-8.48526660227239e-003
8.63063063063063e+005	6.97911980877566e-001,4.21851095947931e-001	6.04176038244869e-003,-8.43702191895862e-003
8.72972972972973e+005	7.04098742070006e-001,4.19367694786062e-001	5.91802515859988e-003,-8.38735389572125e-003
8.82882882882883e+005	7.10195165492209e-001,4.16815614187895e-001	5.79609669015582e-003,-8.33631228375789e-003
8.92792792792793e+005	7.16201929789206e-001,4.14197251378704e-001	5.67596140421588e-003,-8.28394502757409e-003
9.02702702702703e+005	7.22119752202064e-001,4.11514914339428e-001	5.55760495595872e-003,-8.23029828678855e-003
9.12612612612613e+005	7.27949385103956e-001,4.08770822932123e-001	5.44101229792089e-003,-8.17541645864245e-003
9.22522522522523e+005	7.33691612711056e-001,4.05967110049144e-001	5.32616774577888e-003,-8.11934220098289e-003
9.32432432432433e+005	7.39347247961873e-001,4.03105822775074e-001	5.21305504076255e-003,-8.06211645550148e-003
9.42342342342343e+005	7.44917129558492e-001,4.00188923550927e-001	5.10165740883016e-003,-8.00377847101854e-003
9.52252252252253e+005	7.50402119163174e-001,3.97218291330564e-001	4.99195761673652e-003,-7.94436582661129e-003
9.62162162162163e+005	7.55803098743656e-001,3.94195722719598e-001	4.88393802512688e-003,-7.88391445439196e-003
9.72072072072073e+005	7.61120968060505e-001,3.91122933087338e-001	4.77758063878989e-003,-7.82245866174676e-003
9.81981981981983e+005	7.66356642289855e-001,3.88001557642565e-001	4.67286715420289e-003,-7.76003115285129e-003
9.91891891891893e+005	7.71511049774822e-001,3.84833152464033e-001	4.56977900450355e-003,-7.69666304928065e-003
1.00180180180180e+006	7.76585129898928e-001,3.81619195476677e-001	4.46829740202145e-003,-7.63238390953354e-003
