Freq.	V(1|1|1|a)	I(R129)
1.06126126126126e+006	6.55009386602248e-001,4.51156477145531e-001	6.89981226795503e-003,-9.02312954291062e-003
1.07117117117117e+006	6.61520492723900e-001,4.49041275583024e-001	6.76959014552200e-003,-8.98082551166048e-003
1.08108108108108e+006	6.67978893033509e-001,4.46839167205255e-001	6.64042213932982e-003,-8.93678334410510e-003
1.09099099099099e+006	6.74383943518428e-001,4.44551357423697e-001	6.51232112963144e-003,-8.89102714847393e-003
1.10090090090090e+006	6.80735035388177e-001,4.42179028135299e-001	6.38529929223647e-003,-8.84358056270598e-003
1.11081081081081e+006	6.87031594283985e-001,4.39723336102954e-001	6.25936811432031e-003,-8.79446672205908e-003
1.12072072072072e+006	6.93273079500133e-001,4.37185411260252e-001	6.13453840999733e-003,-8.74370822520505e-003
1.13063063063063e+006	6.99458983218485e-001,4.34566354924709e-001	6.01082033563030e-003,-8.69132709849418e-003
1.14054054054054e+006	7.05588829757472e-001,4.31867237901271e-001	5.88822340485055e-003,-8.63734475802542e-003
1.15045045045045e+006	7.11662174836652e-001,4.29089098455181e-001	5.76675650326696e-003,-8.58178196910362e-003
1.16036036036036e+006	7.17678604857734e-001,4.26232940129980e-001	5.64642790284532e-003,-8.52465880259960e-003
1.17027027027027e+006	7.23637736202724e-001,4.23299729382516e-001	5.52724527594552e-003,-8.46599458765031e-003
1.18018018018018e+006	7.29539214549466e-001,4.20290393002177e-001	5.40921570901068e-003,-8.40580786004354e-003
1.19009009009009e+006	7.35382714204373e-001,4.17205815275948e-001	5.29234571591255e-003,-8.34411630551896e-003
1.20000000000000e+006	7.41167937451520e-001,4.14046834854133e-001	5.17664125096961e-003,-8.28093669708265e-003
1.20990990990991e+006	7.46894613916378e-001,4.10814241263425e-001	5.06210772167244e-003,-8.21628482526851e-003
1.21981981981982e+006	7.52562499941305e-001,4.07508771004076e-001	4.94875000117390e-003,-8.15017542008153e-003
1.22972972972973e+006	7.58171377968316e-001,4.04131103155776e-001	4.83657244063368e-003,-8.08262206311552e-003
1.23963963963964e+006	7.63721055922505e-001,4.00681854402021e-001	4.72557888154990e-003,-8.01363708804042e-003
1.24954954954955e+006	7.69211366586554e-001,3.97161573364417e-001	4.61577266826892e-003,-7.94323146728835e-003
1.25945945945946e+006	7.74642166952772e-001,3.93570734115702e-001	4.50715666094455e-003,-7.87141468231405e-003
1.26936936936937e+006	7.80013337533664e-001,3.89909728712042e-001	4.39973324932673e-003,-7.79819457424084e-003
1.27927927927928e+006	7.85324781604533e-001,3.86178858549848e-001	4.29350436790935e-003,-7.72357717099695e-003
1.28918918918919e+006	7.90576424341360e-001,3.82378324307899e-001	4.18847151317279e-003,-7.64756648615798e-003
1.29909909909910e+006	7.95768211802951e-001,3.78508214179284e-001	4.08463576394097e-003,-7.57016428358569e-003
1.30900900900901e+006	8.00900109686596e-001,3.74568490025945e-001	3.98199780626809e-003,-7.49136980051891e-003
1.31891891891892e+006	8.05972101758878e-001,3.70558970996670e-001	3.88055796482245e-003,-7.41117941993340e-003
1.32882882882883e+006	8.10984187824437e-001,3.66479314030629e-001	3.78031624351127e-003,-7.32958628061259e-003
1.33873873873874e+006	8.15936381040505e-001,3.62328990514127e-001	3.68127237918990e-003,-7.24657981028255e-003
1.34864864864865e+006	8.20828704306589e-001,3.58107258155935e-001	3.58342591386822e-003,-7.16214516311871e-003
1.35855855855856e+006	8.25661185345764e-001,3.53813126879367e-001	3.48677629308473e-003,-7.07626253758733e-003
1.36846846846847e+006	8.30433849930033e-001,3.49445317173574e-001	3.39132300139934e-003,-6.98890634347149e-003
1.37837837837838e+006	8.35146712461588e-001,3.45002208868902e-001	3.29706575076825e-003,-6.90004417737805e-003
1.38828828828829e+006	8.39799762764774e-001,3.40481777654172e-001	3.20400474470452e-003,-6.80963555308344e-003
1.39819819819820e+006	8.44392947407551e-001,3.35881515769443e-001	3.11214105184899e-003,-6.71763031538885e-003
1.40810810810811e+006	8.48926143055694e-001,3.31198332087819e-001	3.02147713888612e-003,-6.62396664175639e-003
1.41801801801802e+006	8.53399118104555e-001,3.26428425101389e-001	2.93201763790889e-003,-6.52856850202778e-003
1.42792792792793e+006	8.57811476860731e-001,3.21567119940355e-001	2.84377046278538e-003,-6.43134239880710e-003
1.43783783783784e+006	8.62162577401887e-001,3.16608657175015e-001	2.75674845196226e-003,-6.33217314350030e-003
1.44774774774775e+006	8.66451409138038e-001,3.11545916331407e-001	2.67097181723925e-003,-6.23091832662814e-003
1.45765765765766e+006	8.70676407641851e-001,3.06370050153162e-001	2.58647184716298e-003,-6.12740100306324e-003
1.46756756756756e+006	8.74835170002856e-001,3.01069995781357e-001	2.50329659994288e-003,-6.02139991562714e-003
1.47747747747747e+006	8.78924009161717e-001,2.95631815094444e-001	2.42151981676567e-003,-5.91263630188888e-003
1.48738738738738e+006	8.82937241627846e-001,2.90037797425086e-001	2.34125516744308e-003,-5.80075594850172e-003
1.49729729729729e+006	8.86866022650321e-001,2.84265234060436e-001	2.26267954699359e-003,-5.68530468120872e-003
1.50720720720720e+006	8.90696392472611e-001,2.78284751270845e-001	2.18607215054778e-003,-5.56569502541690e-003
1.51711711711711e+006	8.94405908440365e-001,2.72058092405118e-001	2.11188183119270e-003,-5.44116184810236e-003
