Freq.	V(1|1|1|a)	I(R129)
1.81441441441441e+006	8.64840279355259e-001,2.79619259718818e-001	2.70319441289483e-003,-5.59238519437636e-003
1.82432432432432e+006	8.69570596791365e-001,2.72937451891991e-001	2.60858806417270e-003,-5.45874903783981e-003
1.83423423423423e+006	8.74031943842164e-001,2.65919072076075e-001	2.51936112315671e-003,-5.31838144152150e-003
1.84414414414414e+006	8.78183537760989e-001,2.58520188042093e-001	2.43632924478022e-003,-5.17040376084186e-003
1.85405405405405e+006	8.81939911124128e-001,2.50684036131373e-001	2.36120177751744e-003,-5.01368072262747e-003
1.86396396396396e+006	8.85144559747411e-001,2.42355615500766e-001	2.29710880505178e-003,-4.84711231001531e-003
1.87387387387387e+006	8.87529796428147e-001,2.33523712414215e-001	2.24940407143707e-003,-4.67047424828430e-003
1.88378378378378e+006	8.88679944980961e-001,2.24333692586314e-001	2.22640110038078e-003,-4.48667385172628e-003
1.89369369369369e+006	8.88102939666152e-001,2.15330755856472e-001	2.23794120667695e-003,-4.30661511712944e-003
1.90360360360360e+006	8.85715119094736e-001,2.07721028255707e-001	2.28569761810528e-003,-4.15442056511414e-003
1.91351351351351e+006	8.82835534155747e-001,2.02811000877240e-001	2.34328931688506e-003,-4.05622001754479e-003
1.92342342342342e+006	8.81862630531043e-001,1.99959157475597e-001	2.36274738937915e-003,-3.99918314951194e-003
1.93333333333333e+006	8.83223270868319e-001,1.96405589992948e-001	2.33553458263361e-003,-3.92811179985896e-003
1.94324324324324e+006	8.84589770016544e-001,1.90668393177560e-001	2.30820459966912e-003,-3.81336786355119e-003
1.95315315315315e+006	8.83548785551325e-001,1.84003396806289e-001	2.32902428897350e-003,-3.68006793612578e-003
1.96306306306306e+006	8.79617203265074e-001,1.79438701782872e-001	2.40765593469851e-003,-3.58877403565745e-003
1.97297297297297e+006	8.75558322200638e-001,1.79721411901422e-001	2.48883355598724e-003,-3.59442823802844e-003
1.98288288288288e+006	8.75991566398950e-001,1.83653786756104e-001	2.48016867202100e-003,-3.67307573512209e-003
