Freq.	V(1|1|1|b)	I(R129)
1.79459459459459e+006	9.21256105688075e-001,-1.20709716613239e-001	1.57487788623850e-003,2.41419433226478e-003
1.80450450450450e+006	8.58864471105091e-001,-1.77821535527059e-001	2.82271057789818e-003,3.55643071054118e-003
1.81441441441441e+006	7.27874272304716e-001,-2.16611559439716e-001	5.44251455390568e-003,4.33223118879432e-003
1.82432432432432e+006	5.29699930916101e-001,-1.20240172766482e-001	9.40600138167797e-003,2.40480345532965e-003
1.83423423423423e+006	5.07629503384064e-001,1.48015975121385e-001	9.84740993231873e-003,-2.96031950242771e-003
1.84414414414414e+006	6.76036489685953e-001,2.73018669726355e-001	6.47927020628095e-003,-5.46037339452710e-003
1.85405405405405e+006	8.04551071340542e-001,2.64414373343430e-001	3.90897857318915e-003,-5.28828746686860e-003
1.86396396396396e+006	8.75591500930194e-001,2.25360435085709e-001	2.48816998139612e-003,-4.50720870171419e-003
1.87387387387387e+006	9.15244039731993e-001,1.84863206460805e-001	1.69511920536015e-003,-3.69726412921609e-003
1.88378378378378e+006	9.38230288547951e-001,1.46882039230108e-001	1.23539422904098e-003,-2.93764078460216e-003
1.89369369369369e+006	9.50661243914679e-001,1.09708820208121e-001	9.86775121706411e-004,-2.19417640416243e-003
1.90360360360360e+006	9.52511266215131e-001,6.97056268343238e-002	9.49774675697381e-004,-1.39411253668648e-003
1.91351351351351e+006	9.32394599552156e-001,2.41379488075118e-002	1.35210800895687e-003,-4.82758976150237e-004
1.92342342342342e+006	8.53499917776060e-001,8.26097727648249e-003	2.93000164447879e-003,-1.65219545529650e-004
1.93333333333333e+006	8.53121849797551e-001,1.13445658781882e-001	2.93756300404899e-003,-2.26891317563764e-003
1.94324324324324e+006	9.27318289445270e-001,1.05540842508935e-001	1.45363421109460e-003,-2.11081685017871e-003
1.95315315315315e+006	9.54320288778283e-001,6.62986624494657e-002	9.13594224434342e-004,-1.32597324898931e-003
1.96306306306306e+006	9.61177099785980e-001,2.68746932083638e-002	7.76458004280396e-004,-5.37493864167276e-004
1.97297297297297e+006	9.56969520985841e-001,-1.43000921393214e-002	8.60609580283180e-004,2.86001842786428e-004
1.98288288288288e+006	9.38055980453146e-001,-6.31576342011377e-002	1.23888039093708e-003,1.26315268402275e-003
1.99279279279279e+006	8.87243667753752e-001,-1.20957266886424e-001	2.25512664492496e-003,2.41914533772848e-003
2.00270270270270e+006	7.62107756188776e-001,-1.60141285710506e-001	4.75784487622448e-003,3.20282571421011e-003
2.01261261261261e+006	5.84408766684542e-001,-2.89894117560653e-002	8.31182466630915e-003,5.79788235121305e-004
2.02252252252251e+006	6.58976836001974e-001,1.99552974537056e-001	6.82046327996052e-003,-3.99105949074112e-003
2.03243243243242e+006	8.10425606744977e-001,2.30581523097512e-001	3.79148786510046e-003,-4.61163046195025e-003
2.04234234234233e+006	8.90459950900832e-001,1.95151588971074e-001	2.19080098198336e-003,-3.90303177942148e-003
2.05225225225224e+006	9.30197035000071e-001,1.56399599232963e-001	1.39605929999858e-003,-3.12799198465926e-003
2.06216216216215e+006	9.51623282210303e-001,1.22511563204810e-001	9.67534355793949e-004,-2.45023126409620e-003
2.07207207207206e+006	9.63814500437333e-001,9.25673766692450e-002	7.23709991253338e-004,-1.85134753338490e-003
2.08198198198197e+006	9.70406992868543e-001,6.46217190918603e-002	5.91860142629133e-004,-1.29243438183721e-003
2.09189189189188e+006	9.72308007698594e-001,3.66937839821977e-002	5.53839846028115e-004,-7.33875679643954e-004
2.10180180180179e+006	9.68042791187019e-001,7.98862546439011e-003	6.39144176259618e-004,-1.59772509287802e-004
2.11171171171170e+006	9.58559895579401e-001,-2.37624574977380e-002	8.28802088411973e-004,4.75249149954760e-004
2.12162162162161e+006	9.27129764842675e-001,-6.44797971253998e-002	1.45740470314651e-003,1.28959594250800e-003
2.13153153153152e+006	8.49254461132313e-001,-7.16589984197540e-002	3.01491077735375e-003,1.43317996839508e-003
2.14144144144143e+006	7.89144977569418e-001,-3.18148738267411e-002	4.21710044861164e-003,6.36297476534821e-004
2.15135135135134e+006	7.87949912636657e-001,1.00815371518373e-001	4.24100174726686e-003,-2.01630743036745e-003
2.16126126126125e+006	8.79841174898834e-001,1.21221087774986e-001	2.40317650202333e-003,-2.42442175549972e-003
2.17117117117116e+006	9.30844843786681e-001,1.04248272490950e-001	1.38310312426637e-003,-2.08496544981900e-003
2.18108108108107e+006	9.58525750129671e-001,7.29491252007213e-002	8.29484997406582e-004,-1.45898250401443e-003
2.19099099099098e+006	9.66136570240690e-001,4.91705989668515e-002	6.77268595186200e-004,-9.83411979337030e-004
2.20090090090089e+006	9.75491160271961e-001,3.10061659290893e-002	4.90176794560786e-004,-6.20123318581785e-004
2.21081081081080e+006	9.79302123626116e-001,1.13487200557598e-002	4.13957527477673e-004,-2.26974401115195e-004
2.22072072072071e+006	9.78126718576219e-001,-5.57568509071067e-003	4.37465628475626e-004,1.11513701814213e-004
2.23063063063062e+006	9.80444058411538e-001,-1.71796631812446e-002	3.91118831769237e-004,3.43593263624892e-004
2.24054054054053e+006	9.81505199634471e-001,-3.46450645318525e-002	3.69896007310571e-004,6.92901290637050e-004
2.25045045045044e+006	9.78152244603467e-001,-5.26796522344484e-002	4.36955107930659e-004,1.05359304468897e-003
2.26036036036035e+006	9.66141980653673e-001,-7.10666457660789e-002	6.77160386926541e-004,1.42133291532158e-003
2.27027027027026e+006	9.41185031143444e-001,-6.77169604801747e-002	1.17629937713113e-003,1.35433920960349e-003
2.28018018018017e+006	9.59431374652572e-001,-5.18858420905303e-002	8.11372506948560e-004,1.03771684181061e-003
2.29009009009008e+006	9.72369339010628e-001,-7.11867499466688e-002	5.52613219787448e-004,1.42373499893338e-003
2.29999999999999e+006	9.73142711727368e-001,-8.79511002988976e-002	5.37145765452645e-004,1.75902200597795e-003
2.30990990990990e+006	9.73078310630324e-001,-1.03903962520670e-001	5.38433787393524e-004,2.07807925041340e-003
2.31981981981982e+006	9.70443833146633e-001,-1.20462091549554e-001	5.91123337067334e-004,2.40924183099107e-003
2.32972972972973e+006	9.65912031297901e-001,-1.36664546246754e-001	6.81759374041977e-004,2.73329092493509e-003
2.33963963963964e+006	9.59673470232325e-001,-1.52602466132592e-001	8.06530595353501e-004,3.05204932265184e-003
2.34954954954955e+006	9.52597938286892e-001,-1.67828149504648e-001	9.48041234262160e-004,3.35656299009295e-003
2.35945945945946e+006	9.45289790538849e-001,-1.83607899221284e-001	1.09420418922302e-003,3.67215798442567e-003
2.36936936936937e+006	9.36474799674028e-001,-2.01720744518724e-001	1.27050400651944e-003,4.03441489037448e-003
2.37927927927928e+006	9.24556033353048e-001,-2.21473835008321e-001	1.50887933293904e-003,4.42947670016641e-003
2.38918918918919e+006	9.08555450378351e-001,-2.42851597468616e-001	1.82889099243298e-003,4.85703194937233e-003
2.39909909909910e+006	8.86689662507454e-001,-2.66092658816012e-001	2.26620674985091e-003,5.32185317632024e-003
2.40900900900901e+006	8.55199209523775e-001,-2.91174737532594e-001	2.89601580952450e-003,5.82349475065189e-003
2.41891891891892e+006	8.06394241249789e-001,-3.15985464828279e-001	3.87211517500422e-003,6.31970929656559e-003
2.42882882882883e+006	7.25021868801154e-001,-3.28828089603855e-001	5.49956262397693e-003,6.57656179207711e-003
2.43873873873874e+006	5.96887023740327e-001,-2.77441094320875e-001	8.06225952519346e-003,5.54882188641750e-003
2.44864864864865e+006	5.41103321956612e-001,-6.22421310241943e-002	9.17793356086775e-003,1.24484262048389e-003
2.45855855855856e+006	7.37325377833368e-001,6.91495393058590e-002	5.25349244333265e-003,-1.38299078611718e-003
2.46846846846847e+006	8.77193607112174e-001,-5.82852205954253e-004	2.45612785775652e-003,1.16570441190851e-005
2.47837837837838e+006	9.18986137031686e-001,-8.45826093533988e-002	1.62027725936627e-003,1.69165218706798e-003
2.48828828828829e+006	9.23720683760993e-001,-1.48194121539914e-001	1.52558632478014e-003,2.96388243079827e-003
2.49819819819820e+006	9.14648740179859e-001,-1.96936550588227e-001	1.70702519640283e-003,3.93873101176453e-003
2.50810810810811e+006	8.99146793510432e-001,-2.36615091363749e-001	2.01706412979136e-003,4.73230182727497e-003
2.51801801801802e+006	8.79561491104589e-001,-2.70736042013512e-001	2.40877017790821e-003,5.41472084027023e-003
2.52792792792793e+006	8.56496854031154e-001,-3.01261128346939e-001	2.87006291937692e-003,6.02522256693879e-003
2.53783783783784e+006	8.29851697868383e-001,-3.29237702480637e-001	3.40296604263235e-003,6.58475404961274e-003
2.54774774774775e+006	7.99167027263335e-001,-3.55122139162502e-001	4.01665945473331e-003,7.10244278325003e-003
