Freq.	V(1|1|1|a)	I(R129)
1.80450450450450e+006	9.11661770786670e-001,2.69843888852892e-001	1.76676458426660e-003,-5.39687777705784e-003
1.81441441441441e+006	9.16574950656232e-001,2.62219037499422e-001	1.66850098687536e-003,-5.24438074998843e-003
1.82432432432432e+006	9.21308663304894e-001,2.54361048389096e-001	1.57382673390212e-003,-5.08722096778192e-003
1.83423423423423e+006	9.25912416941275e-001,2.46165100592442e-001	1.48175166117451e-003,-4.92330201184885e-003
1.84414414414414e+006	9.30413457641702e-001,2.37488734497679e-001	1.39173084716595e-003,-4.74977468995359e-003
1.85405405405405e+006	9.34817585385191e-001,2.28117646458177e-001	1.30364829229619e-003,-4.56235292916354e-003
1.86396396396396e+006	9.39088372152716e-001,2.17695388918503e-001	1.21823255694568e-003,-4.35390777837007e-003
1.87387387387387e+006	9.43065019741366e-001,2.05562316360219e-001	1.13869960517268e-003,-4.11124632720439e-003
1.88378378378378e+006	9.46120962162837e-001,1.90343182612430e-001	1.07758075674327e-003,-3.80686365224861e-003
1.89369369369369e+006	9.45354544281719e-001,1.68918622483143e-001	1.09290911436561e-003,-3.37837244966287e-003
1.90360360360360e+006	9.24110988303499e-001,1.39590557563193e-001	1.51778023393001e-003,-2.79181115126385e-003
1.91351351351351e+006	8.78846693871325e-001,1.57999168063348e-001	2.42306612257351e-003,-3.15998336126696e-003
1.92342342342342e+006	8.94551568754455e-001,2.02289454523478e-001	2.10896862491090e-003,-4.04578909046957e-003
1.93333333333333e+006	9.29590793355337e-001,1.92836708763713e-001	1.40818413289326e-003,-3.85673417527426e-003
1.94324324324324e+006	9.42960205851531e-001,1.69116500674681e-001	1.14079588296939e-003,-3.38233001349363e-003
1.95315315315315e+006	9.39989563865975e-001,1.41475217879810e-001	1.20020872268050e-003,-2.82950435759620e-003
1.96306306306306e+006	9.28811539396743e-001,1.21686392553756e-001	1.42376921206514e-003,-2.43372785107512e-003
1.97297297297297e+006	8.86668020204719e-001,9.09612445467284e-002	2.26663959590562e-003,-1.81922489093457e-003
1.98288288288288e+006	8.19225660657670e-001,1.66797167425770e-001	3.61548678684660e-003,-3.33594334851539e-003
1.99279279279279e+006	8.90229567777021e-001,2.14230006007306e-001	2.19540864445959e-003,-4.28460012014613e-003
2.00270270270270e+006	9.29154638279241e-001,1.97892331770978e-001	1.41690723441517e-003,-3.95784663541956e-003
2.01261261261261e+006	9.46942652428047e-001,1.79154344044179e-001	1.06114695143907e-003,-3.58308688088359e-003
2.02252252252251e+006	9.57127364926524e-001,1.62380434423006e-001	8.57452701469523e-004,-3.24760868846013e-003
2.03243243243242e+006	9.63919636065650e-001,1.46756488335414e-001	7.21607278686995e-004,-2.93512976670828e-003
2.04234234234233e+006	9.68764971973094e-001,1.31286437784509e-001	6.24700560538112e-004,-2.62572875569019e-003
2.05225225225224e+006	9.71983408146276e-001,1.14885296432490e-001	5.60331837074473e-004,-2.29770592864980e-003
2.06216216216215e+006	9.72569240028576e-001,9.58997075055999e-002	5.48615199428468e-004,-1.91799415011200e-003
2.07207207207206e+006	9.63775757490515e-001,7.29496556460672e-002	7.24484850189695e-004,-1.45899311292134e-003
2.08198198198197e+006	9.45398312781400e-001,7.17055449476170e-002	1.09203374437200e-003,-1.43411089895234e-003
2.09189189189188e+006	9.34991805561797e-001,5.67921434481082e-002	1.30016388876405e-003,-1.13584286896217e-003
2.10180180180179e+006	9.22770697962207e-001,7.89563099502038e-002	1.54458604075586e-003,-1.57912619900408e-003
