Freq.	V(1|1|1|a)	I(R129)
2.11171171171170e+006	9.21108656776459e-001,1.20451639276872e-001	1.57782686447082e-003,-2.40903278553743e-003
2.12162162162161e+006	9.41444400307607e-001,1.08959144662645e-001	1.17111199384787e-003,-2.17918289325289e-003
2.13153153153152e+006	9.33086561248596e-001,8.33091563338817e-002	1.33826877502809e-003,-1.66618312667763e-003
2.14144144144143e+006	9.23353757373162e-001,9.00387748821299e-002	1.53292485253676e-003,-1.80077549764260e-003
2.15135135135134e+006	9.39758314321860e-001,7.18772115439227e-002	1.20483371356281e-003,-1.43754423087845e-003
2.16126126126125e+006	9.31735003548127e-001,4.05848612672955e-002	1.36529992903746e-003,-8.11697225345910e-004
2.17117117117116e+006	9.04368982816684e-001,1.15638297970125e-002	1.91262034366632e-003,-2.31276595940250e-004
2.18108108108107e+006	8.39773714908608e-001,1.79834267859105e-002	3.20452570182785e-003,-3.59668535718210e-004
2.19099099099098e+006	8.56783338226449e-001,8.88879289934293e-002	2.86433323547102e-003,-1.77775857986859e-003
2.20090090090089e+006	9.00377828591388e-001,6.57450185994661e-002	1.99244342817223e-003,-1.31490037198932e-003
2.21081081081080e+006	8.96792957047118e-001,2.85233554590472e-002	2.06414085905763e-003,-5.70467109180945e-004
2.22072072072071e+006	8.47539181208369e-001,1.02278637668001e-002	3.04921637583261e-003,-2.04557275336003e-004
2.23063063063062e+006	8.42999183028312e-001,6.91026992776137e-002	3.14001633943376e-003,-1.38205398555227e-003
2.24054054054053e+006	8.78758659004569e-001,4.70430815789204e-002	2.42482681990862e-003,-9.40861631578407e-004
2.25045045045044e+006	8.35373561012620e-001,3.16673338102673e-002	3.29252877974760e-003,-6.33346676205345e-004
2.26036036036035e+006	8.49111160198001e-001,9.97767900565362e-002	3.01777679603997e-003,-1.99553580113072e-003
2.27027027027026e+006	9.12126690836114e-001,8.68535829382301e-002	1.75746618327773e-003,-1.73707165876460e-003
2.28018018018017e+006	9.34221868500295e-001,4.35109171780411e-002	1.31556262999410e-003,-8.70218343560823e-004
2.29009009009008e+006	9.24115826300553e-001,6.63670876564811e-003	1.51768347398894e-003,-1.32734175312962e-004
2.29999999999999e+006	9.18715082245253e-001,2.04936113081424e-003	1.62569835509494e-003,-4.09872226162848e-005
2.30990990990990e+006	9.26835637702720e-001,-2.75495466512804e-002	1.46328724594560e-003,5.50990933025608e-004
2.31981981981982e+006	9.20542568672382e-001,-6.29192883398553e-002	1.58914862655235e-003,1.25838576679711e-003
2.32972972972973e+006	8.90240755281244e-001,-1.10735919595434e-001	2.19518489437512e-003,2.21471839190867e-003
2.33963963963964e+006	8.04873385275140e-001,-1.38065641450549e-001	3.90253229449720e-003,2.76131282901099e-003
2.34954954954955e+006	7.05826402977116e-001,-4.06575661682314e-002	5.88347194045768e-003,8.13151323364629e-004
2.35945945945946e+006	7.91371039272607e-001,7.96988776820527e-002	4.17257921454786e-003,-1.59397755364105e-003
2.36936936936937e+006	8.89994597390278e-001,5.61718877991143e-002	2.20010805219444e-003,-1.12343775598229e-003
2.37927927927928e+006	9.28690660144108e-001,2.41929621975899e-003	1.42618679711784e-003,-4.83859243951798e-005
2.38918918918919e+006	9.40020702355265e-001,-4.51853129528798e-002	1.19958595289470e-003,9.03706259057595e-004
2.39909909909910e+006	9.40169781038120e-001,-8.87648497771688e-002	1.19660437923760e-003,1.77529699554338e-003
2.40900900900901e+006	9.32280929434759e-001,-1.30117623352942e-001	1.35438141130481e-003,2.60235246705884e-003
2.41891891891892e+006	9.16633696182670e-001,-1.70851213942237e-001	1.66732607634660e-003,3.41702427884474e-003
2.42882882882883e+006	8.92009816823596e-001,-2.10881790004426e-001	2.15980366352808e-003,4.21763580008851e-003
2.43873873873874e+006	8.54643422683683e-001,-2.49366789617258e-001	2.90713154632633e-003,4.98733579234517e-003
2.44864864864865e+006	7.94966490591077e-001,-2.78503180381945e-001	4.10067018817847e-003,5.57006360763890e-003
2.45855855855856e+006	7.10650569955319e-001,-2.52393051630191e-001	5.78698860089362e-003,5.04786103260382e-003
2.46846846846847e+006	7.51772619659326e-001,-1.70431149913946e-001	4.96454760681348e-003,3.40862299827891e-003
2.47837837837838e+006	7.97710374004914e-001,-2.48584863169625e-001	4.04579251990172e-003,4.97169726339250e-003
2.48828828828829e+006	7.53264631566071e-001,-3.21747524673025e-001	4.93470736867857e-003,6.43495049346050e-003
2.49819819819820e+006	6.81439320191762e-001,-3.65840834895086e-001	6.37121359616475e-003,7.31681669790172e-003
2.50810810810811e+006	5.96172225145764e-001,-3.88040976893641e-001	8.07655549708473e-003,7.76081953787283e-003
2.51801801801802e+006	4.98136404030402e-001,-3.87269321509980e-001	1.00372719193920e-002,7.74538643019960e-003
2.52792792792793e+006	3.93512224830227e-001,-3.56151439778857e-001	1.21297555033955e-002,7.12302879557714e-003
2.53783783783784e+006	2.93200113639931e-001,-2.89390733193238e-001	1.41359977272014e-002,5.78781466386477e-003
2.54774774774775e+006	2.12969681721697e-001,-1.86643078889091e-001	1.57406063655661e-002,3.73286157778182e-003
