Freq.	V(1|1|1|b)	I(R129)
1.32882882882883e+006	9.32568832959231e-001,2.20951495443631e-001	1.34862334081538e-003,-4.41902990887262e-003
1.33873873873874e+006	9.41870361300526e-001,2.03915822860806e-001	1.16259277398947e-003,-4.07831645721611e-003
1.34864864864865e+006	9.49869365469160e-001,1.87568905670957e-001	1.00261269061679e-003,-3.75137811341915e-003
1.35855855855856e+006	9.56781554080494e-001,1.71784063700641e-001	8.64368918390128e-004,-3.43568127401282e-003
1.36846846846847e+006	9.62770612688565e-001,1.56437042816125e-001	7.44587746228693e-004,-3.12874085632249e-003
1.37837837837838e+006	9.67958980313930e-001,1.41400365363864e-001	6.40820393721395e-004,-2.82800730727727e-003
1.38828828828829e+006	9.72433225995855e-001,1.26533457398215e-001	5.51335480082897e-004,-2.53066914796430e-003
1.39819819819820e+006	9.76242436973510e-001,1.11664787863510e-001	4.75151260529807e-004,-2.23329575727020e-003
1.40810810810811e+006	9.79382158404857e-001,9.65561384561325e-002	4.12356831902856e-004,-1.93112276912265e-003
1.41801801801802e+006	9.81733955735279e-001,8.08215082367128e-002	3.65320885294425e-004,-1.61643016473426e-003
1.42792792792793e+006	9.82812693341147e-001,6.37199744022366e-002	3.43746133177070e-004,-1.27439948804473e-003
1.43783783783784e+006	9.80274166962714e-001,4.37686067935331e-002	3.94516660745716e-004,-8.75372135870662e-004
1.44774774774775e+006	9.62255662696733e-001,2.85423787809442e-002	7.54886746065344e-004,-5.70847575618884e-004
1.45765765765766e+006	9.69980637000125e-001,3.00162681095538e-002	6.00387259997492e-004,-6.00325362191076e-004
1.46756756756756e+006	9.64661061186562e-001,-1.51294530268937e-003	7.06778776268755e-004,3.02589060537873e-005
1.47747747747747e+006	9.03365850154744e-001,-1.05165244915399e-002	1.93268299690513e-003,2.10330489830799e-004
1.48738738738738e+006	9.35630305722088e-001,6.13789111926022e-002	1.28739388555823e-003,-1.22757822385204e-003
1.49729729729729e+006	9.71893229743671e-001,3.27744074951946e-002	5.62135405126583e-004,-6.55488149903891e-004
