Freq.	V(1|1|1|a)	I(R129)
2.01261261261261e+006	9.21181311734084e-001,2.46478751810206e-001	1.57637376531831e-003,-4.92957503620412e-003
2.02252252252251e+006	9.26477500327612e-001,2.36986543521053e-001	1.47044999344776e-003,-4.73973087042106e-003
2.03243243243242e+006	9.31446354450897e-001,2.27069569062874e-001	1.37107291098206e-003,-4.54139138125748e-003
2.04234234234233e+006	9.35769086841031e-001,2.16433867478457e-001	1.28461826317937e-003,-4.32867734956915e-003
2.05225225225224e+006	9.37652004725534e-001,2.06059177311806e-001	1.24695990548932e-003,-4.12118354623613e-003
2.06216216216215e+006	9.42219628778499e-001,1.99196379856543e-001	1.15560742443002e-003,-3.98392759713085e-003
2.07207207207206e+006	9.48144960761950e-001,1.88388463721932e-001	1.03710078476100e-003,-3.76776927443865e-003
2.08198198198197e+006	9.52808474730366e-001,1.76384812382615e-001	9.43830505392680e-004,-3.52769624765231e-003
2.09189189189188e+006	9.56816436008282e-001,1.63521516565490e-001	8.63671279834359e-004,-3.27043033130979e-003
2.10180180180179e+006	9.60112448698244e-001,1.49437465440953e-001	7.97751026035112e-004,-2.98874930881906e-003
2.11171171171170e+006	9.61740158194654e-001,1.34005767907511e-001	7.65196836106929e-004,-2.68011535815021e-003
2.12162162162161e+006	9.63136691505219e-001,1.18691974804974e-001	7.37266169895625e-004,-2.37383949609949e-003
2.13153153153152e+006	9.63151360777834e-001,9.78978253785870e-002	7.36972784443324e-004,-1.95795650757174e-003
2.14144144144143e+006	9.53420641631289e-001,7.21742841782103e-002	9.31587167374213e-004,-1.44348568356421e-003
2.15135135135134e+006	9.23577380739236e-001,6.20994119571060e-002	1.52845238521528e-003,-1.24198823914212e-003
2.16126126126125e+006	9.27239660234361e-001,6.81360091999252e-002	1.45520679531277e-003,-1.36272018399850e-003
2.17117117117116e+006	9.16944242837629e-001,4.07713936860294e-002	1.66111514324741e-003,-8.15427873720587e-004
2.18108108108107e+006	8.65686157157395e-001,3.66935419649388e-002	2.68627685685210e-003,-7.33870839298775e-004
2.19099099099098e+006	8.62833238133694e-001,1.03543892114451e-001	2.74333523732613e-003,-2.07087784228901e-003
