Freq.	V(1|1|1|b)	I(R129)
1.48738738738738e+006	9.58217705118773e-001,1.83608421857231e-001	8.35645897624544e-004,-3.67216843714463e-003
1.49729729729729e+006	9.60467138512428e-001,1.77653664139749e-001	7.90657229751439e-004,-3.55307328279498e-003
1.50720720720720e+006	9.62672757853396e-001,1.71520445114611e-001	7.46544842932073e-004,-3.43040890229222e-003
1.51711711711711e+006	9.64832424325268e-001,1.65181316228776e-001	7.03351513494632e-004,-3.30362632457553e-003
1.52702702702702e+006	9.66942643897321e-001,1.58601607125396e-001	6.61147122053576e-004,-3.17203214250792e-003
1.53693693693693e+006	9.68997734840195e-001,1.51736544734142e-001	6.20045303196093e-004,-3.03473089468283e-003
1.54684684684684e+006	9.70988320995410e-001,1.44526741128844e-001	5.80233580091798e-004,-2.89053482257688e-003
1.55675675675675e+006	9.72898435668764e-001,1.36890797333524e-001	5.42031286624711e-004,-2.73781594667048e-003
1.56666666666666e+006	9.74699524769308e-001,1.28712500927367e-001	5.06009504613838e-004,-2.57425001854734e-003
1.57657657657657e+006	9.76336805169386e-001,1.19817174087750e-001	4.73263896612279e-004,-2.39634348175501e-003
1.58648648648648e+006	9.77694225471487e-001,1.09924535704945e-001	4.46115490570256e-004,-2.19849071409890e-003
1.59639639639639e+006	9.78488794679467e-001,9.85472968095463e-002	4.30224106410668e-004,-1.97094593619093e-003
1.60630630630630e+006	9.77875654321718e-001,8.47724536626819e-002	4.42486913565634e-004,-1.69544907325364e-003
1.61621621621621e+006	9.72538497150048e-001,6.71725885271927e-002	5.49230056999042e-004,-1.34345177054385e-003
1.62612612612612e+006	9.49815392076703e-001,5.37462942726757e-002	1.00369215846594e-003,-1.07492588545351e-003
1.63603603603603e+006	9.48244301391607e-001,7.34261934094251e-002	1.03511397216786e-003,-1.46852386818850e-003
1.64594594594594e+006	9.62720486703237e-001,5.38287987629323e-002	7.45590265935256e-004,-1.07657597525865e-003
1.65585585585585e+006	9.51884046167450e-001,1.99192927110710e-002	9.62319076650995e-004,-3.98385854221420e-004
1.66576576576576e+006	8.93662361964002e-001,-9.29921483972437e-003	2.12675276071996e-003,1.85984296794487e-004
1.67567567567567e+006	8.29562536685035e-001,8.28080615624674e-002	3.40874926629930e-003,-1.65616123124935e-003
1.68558558558558e+006	9.10949850240666e-001,1.26650505191676e-001	1.78100299518668e-003,-2.53301010383352e-003
1.69549549549549e+006	9.51412649912266e-001,9.94821628948230e-002	9.71747001754684e-004,-1.98964325789646e-003
1.70540540540540e+006	9.65100714546205e-001,6.92601718833945e-002	6.97985709075903e-004,-1.38520343766789e-003
1.71531531531531e+006	9.65728085282766e-001,3.82731319420307e-002	6.85438294344671e-004,-7.65462638840614e-004
1.72522522522522e+006	9.46568013571655e-001,4.42673404725782e-003	1.06863972856689e-003,-8.85346809451565e-005
1.73513513513513e+006	8.86556265767499e-001,1.32723386650654e-002	2.26887468465001e-003,-2.65446773301308e-004
1.74504504504504e+006	9.23509338340098e-001,6.62892585093287e-002	1.52981323319803e-003,-1.32578517018657e-003
1.75495495495495e+006	9.59305969634543e-001,3.81837331882739e-002	8.13880607309132e-004,-7.63674663765479e-004
1.76486486486486e+006	9.66859792973044e-001,4.21863553413257e-003	6.62804140539117e-004,-8.43727106826514e-005
